transaction_id,account_id,timestamp,device_id,ip_address,geo_lat,geo_lon,amount,merchant_category,is_new_device,is_new_geo,status,label
txn_234b34e307c8,acc_88c4958ee7,2026-07-24 14:35:16.844305,dev_3c94d06d7eb5,48.229.28.185,13.03467,80.20569,479.15,travel,False,False,success,normal
txn_fa94b0c62be3,acc_4010f5f450,2026-07-24 14:42:13.178501,dev_4ecbdfd28d43,130.219.0.242,13.1497,80.34411,645.07,gifting,False,False,success,normal
txn_cd7d240aaffe,acc_e3e3d706ba,2026-07-24 14:42:41.830349,dev_723f9efa2e02,62.163.151.151,25.62068,85.15715,427.62,ecommerce_general,False,False,success,normal
txn_4d6bbc134ae8,acc_8f6a1bef48,2026-07-24 14:44:10.807920,dev_9aad1b432be6,146.7.153.252,17.42852,78.51567,182.38,gifting,False,False,success,normal
txn_e5739c6ad29c,acc_ba377b44ec,2026-07-24 14:48:36.328431,dev_691fe6e3cc22,219.24.209.14,13.12736,80.4683,394.28,travel,False,False,success,normal
txn_72536a91129c,acc_dc53331848,2026-07-24 14:56:10.933640,dev_ce02f6cee416,205.145.252.221,18.4465,73.91354,518.98,fashion,False,False,success,normal
txn_5d0094e66581,acc_0003853f3d,2026-07-24 14:57:59.449041,dev_bd372dcff6b6,210.209.98.196,17.36319,78.4287,401.93,food_delivery,False,False,success,normal
txn_8b2275471acd,acc_80a2d972ef,2026-07-24 15:01:00.826830,dev_3089fdd9c71a,168.106.123.93,13.00072,80.28014,989.43,gifting,False,False,success,normal
txn_6c66c9a83f9e,acc_97e2106f69,2026-07-24 15:07:30.717986,dev_9b6e325f41b8,103.42.231.131,18.95884,72.74695,377.28,gifting,False,False,success,normal
txn_37bbabd9af96,acc_8943e0b162,2026-07-24 15:16:28.271254,dev_ef262a0f5f2d,138.197.88.103,18.97202,72.8458,2696.86,subscription,False,False,success,normal
txn_d75f8682c3e6,acc_f3bd30bb5d,2026-07-24 15:16:50.197890,dev_f9692f1882cf,141.247.222.118,28.78292,77.15829,1077.05,subscription,False,False,success,normal
txn_82cb228e1e96,acc_48f99f8bbb,2026-07-24 15:25:58.323994,dev_6cd1dcfae139,29.131.224.202,19.02276,72.87365,934.18,travel,False,False,success,normal
txn_b5c13de7217f,acc_d16eb042d3,2026-07-24 15:29:23.512872,dev_f2b03a8a25da,134.38.217.232,17.51284,78.2601,1604.57,fashion,False,False,success,normal
txn_c3a33638e112,acc_3bb28d5b3f,2026-07-24 15:29:38.694139,dev_bb5af5ceac68,43.51.104.171,18.99333,72.95402,85.51,fashion,False,False,success,normal
txn_9a91a0c8becd,acc_0a8a716ddd,2026-07-24 15:37:31.463203,dev_d8ecd3fc542e,172.36.99.198,19.09618,72.92653,451.35,subscription,False,False,success,normal
txn_a1445a2c39c7,acc_f3315e1597,2026-07-24 15:41:36.630077,dev_4a3a00e11178,204.153.146.225,18.53862,73.78872,557.36,b2b_services,False,False,success,normal
txn_74a5b6da47a9,acc_5a23381c70,2026-07-24 15:45:45.104497,dev_f5492b3a00cf,112.143.7.184,22.6225,88.48427,277.99,ecommerce_general,False,False,success,normal
txn_18db6c4e82da,acc_8f3125663e,2026-07-24 15:47:14.276191,dev_8f8d5afb0a82,196.195.120.0,18.39465,73.75802,1814.75,electronics,False,False,success,normal
txn_35b6ed019a21,acc_1651cee96d,2026-07-24 15:49:51.917892,dev_e2675c3b9515,124.191.152.106,19.19349,72.85328,548.88,gifting,False,False,success,normal
txn_876780bb822e,acc_cd234b69ca,2026-07-24 15:53:08.041629,dev_47f508357455,196.184.14.167,18.5633,73.92894,2811.27,ecommerce_general,False,False,success,normal
txn_e5dc66a95f27,acc_c0d89c2c82,2026-07-24 15:54:49.184334,dev_4fa10adbbb90,69.191.95.28,18.52028,73.90799,1856.25,electronics,False,False,success,normal
txn_f29271888eaa,acc_41c2fc9ade,2026-07-24 16:03:43.045111,dev_f401fb17c3a2,91.49.88.28,28.6598,76.97858,1369.83,gaming,False,False,success,normal
txn_25f6df7dcf0b,acc_d644372464,2026-07-24 16:07:37.174344,dev_3ee694a24425,201.232.56.148,12.90739,77.56653,330.54,subscription,False,False,success,normal
txn_abd1c3f02469,acc_6755b5b71c,2026-07-24 16:10:07.964362,dev_d2486568405e,222.150.172.191,19.04368,72.95995,1344.53,gifting,False,False,success,normal
txn_471f9a07bf8d,acc_d644372464,2026-07-24 16:14:04.199442,dev_40eb42ad024b,37.48.35.183,13.06804,77.5303,1175.67,electronics,False,False,success,normal
txn_e2226500c6ce,acc_00becd563e,2026-07-24 16:17:37.701419,dev_512c8374e7a5,201.35.67.152,22.43807,88.37487,1074.73,gifting,False,False,success,normal
txn_3a3fa98fcc86,acc_088f659b21,2026-07-24 16:20:57.786476,dev_f1465a80aac6,215.100.26.42,12.95937,77.69654,268.16,gifting,False,False,success,normal
txn_7cab761141cd,acc_dce7673363,2026-07-24 16:29:10.434757,dev_22339f92241a,190.63.138.38,22.6594,88.35222,397.16,ecommerce_general,False,False,success,normal
txn_341d220f19aa,acc_3b999a7dbd,2026-07-24 16:32:51.647751,dev_11d6b6c44db1,44.181.52.233,22.34646,88.25902,530.76,electronics,False,False,success,normal
txn_a1275af4b800,acc_bc7b06dcbe,2026-07-24 16:37:37.425380,dev_f6e4bb8eb2d4,45.113.47.130,18.45518,73.83381,3234.45,gaming,False,False,success,normal
txn_9d60376de772,acc_5f08ef8ed3,2026-07-24 16:45:52.327288,dev_e4ea448a5da1,204.233.88.142,18.46797,73.90335,2349.28,ecommerce_general,False,False,success,normal
txn_50b1209bb99e,acc_b301088185,2026-07-24 16:46:10.427532,dev_0541a13364a4,183.176.187.209,28.76015,77.1207,517.79,electronics,False,False,success,normal
txn_da022aecbf80,acc_3b999a7dbd,2026-07-24 16:50:10.020103,dev_11d6b6c44db1,126.162.0.53,22.48676,88.21597,2703.48,travel,False,False,success,normal
txn_54a00e0b2105,acc_5a218fb4c0,2026-07-24 16:51:46.813978,dev_2afaf7e34857,137.123.29.249,18.63304,73.90542,895.68,food_delivery,False,False,success,normal
txn_b658bd2245df,acc_697580fff7,2026-07-24 16:56:24.860662,dev_9f2515c0f012,201.242.79.219,25.48399,85.14631,1491.63,travel,False,False,success,normal
txn_3aa157f4cb35,acc_065dedebaa,2026-07-24 16:59:33.639673,dev_4344e760666d,61.160.74.181,25.6424,85.28385,927.6,b2b_services,False,False,success,normal
txn_bd86aaba7384,acc_4101f670e4,2026-07-24 17:12:27.133861,dev_21fe785d719b,79.34.171.161,25.52737,85.17912,454.31,gifting,False,False,success,normal
txn_7e7ed4e52eec,acc_4683ad638c,2026-07-24 17:15:59.937654,dev_7a84ea25272e,71.87.231.252,28.78113,77.03816,1317.86,food_delivery,False,False,success,normal
txn_2b45587e0b8b,acc_d16eb042d3,2026-07-24 17:20:06.000890,dev_87f6671cd1bd,131.62.12.172,28.57116,77.1388,472.64,travel,False,True,success,normal
txn_a136d4f323dd,acc_6623edbc9d,2026-07-24 17:28:20.033989,dev_80d08ac439b4,217.167.28.130,28.47071,77.0515,728.44,subscription,False,False,success,normal
txn_ebedd47df6b8,acc_0b425f881f,2026-07-24 18:00:32.455185,dev_b4925ed488a8,43.86.98.231,12.90121,77.6704,610.26,ecommerce_general,False,False,success,normal
txn_8c3ebe1cdd77,acc_e4057eadf3,2026-07-24 18:01:44.206189,dev_96614fac943a,91.150.87.180,25.68786,85.13381,1990.12,gaming,False,False,success,normal
txn_b507582a8d46,acc_f59ae44243,2026-07-24 18:02:15.408510,dev_a810c4b9d88c,109.160.13.15,12.99973,77.54402,4586.52,electronics,False,False,success,normal
txn_3b9e9c91c6cd,acc_d1a28e28b0,2026-07-24 18:12:44.196313,dev_5145137cc41c,19.186.81.100,17.51021,78.45325,581.42,electronics,False,False,success,normal
txn_9f33e20e49f7,acc_f2529061d9,2026-07-24 18:30:24.175923,dev_b667387cd414,179.226.51.129,22.5062,88.31171,3138.51,electronics,False,False,success,normal
txn_ea7cba2e516b,acc_dd8e7ccc57,2026-07-24 18:30:27.777716,dev_ca3e62e7e908,71.70.71.217,13.06663,80.25152,338.16,b2b_services,False,False,failed,normal
txn_23802fd33feb,acc_aa8f1b1fde,2026-07-24 18:35:17.648996,dev_8d0d7442cd6c,219.242.23.218,25.66453,85.18184,2116.24,gaming,False,True,success,normal
txn_92636ec8886e,acc_47257113a0,2026-07-24 18:39:50.887668,dev_2791475db2e7,194.70.11.89,18.52569,73.84727,549.39,ecommerce_general,False,False,success,normal
txn_0a8457d9f5a6,acc_cfb68e0de4,2026-07-24 18:42:13.835381,dev_4c420d529883,222.209.26.35,28.70599,77.04045,1265.77,electronics,False,False,success,normal
txn_43e912f38504,acc_fb343a33b1,2026-07-24 18:49:40.824462,dev_8cdcf3d3e728,9.204.162.10,13.03913,77.51959,526.87,gifting,False,False,failed,normal
txn_60607a760b1d,acc_3c0ba9151c,2026-07-24 18:55:17.694967,dev_b9ebb7f556a9,192.110.157.162,13.13454,80.23966,2695.26,fashion,False,False,success,normal
txn_6b8eb7dd9c92,acc_2b66a30a5a,2026-07-24 19:07:49.163600,dev_2d8f41ce0454,79.226.209.12,12.98487,80.0837,3155.45,food_delivery,False,False,success,normal
txn_606161df3bbe,acc_10a2891211,2026-07-24 19:09:04.742460,dev_6287e32af168,124.148.163.76,22.59046,88.34969,2356.32,fashion,False,False,success,normal
txn_9b8267f977ac,acc_aaac21e1a6,2026-07-24 19:10:47.403265,dev_3c34f3f16913,133.97.89.151,12.89928,80.31912,1114.17,food_delivery,True,False,success,normal
txn_2b2d08b8fbcf,acc_d0522cdfd1,2026-07-24 19:12:31.701210,dev_80f3eb092ce4,164.152.204.221,12.89309,77.5727,634.11,b2b_services,False,False,success,normal
txn_4330fc931c72,acc_c2579a365a,2026-07-24 19:28:15.880504,dev_5fcb0f52b67a,176.233.75.17,25.59208,85.10863,1060.24,fashion,False,False,success,normal
txn_97bb3cea845e,acc_c9f568f9b2,2026-07-24 19:38:26.316082,dev_41ba4197ebdb,144.183.207.90,12.92864,77.66871,850.6,gifting,False,True,success,normal
txn_ebc60958c551,acc_06ee932de1,2026-07-24 19:49:26.666296,dev_ef8699defa4e,212.14.143.58,17.45819,78.51477,5428.96,ecommerce_general,False,False,failed,normal
txn_97fb71927145,acc_e48cd14418,2026-07-24 19:51:48.230786,dev_a7f0679f9aa6,63.148.176.139,17.44581,78.51016,1712.5,fashion,False,False,success,normal
txn_89bf3f143699,acc_f553e2c93b,2026-07-24 19:59:20.646825,dev_ea4e8ccdac58,28.114.231.188,28.66148,77.03259,266.17,subscription,False,False,success,normal
txn_51949e44e2c3,acc_db9ee6a39f,2026-07-24 19:59:43.019938,dev_61fe6d18820a,137.16.136.49,19.1121,73.0108,1598.27,travel,False,False,success,normal
txn_f1be496212f9,acc_fd1ceb28b2,2026-07-24 20:03:39.215700,dev_6ec14df57a17,158.114.71.128,22.44496,88.38786,1138.86,b2b_services,False,False,success,normal
txn_0ac1d29f261d,acc_35128d5c82,2026-07-24 20:11:21.723508,dev_4f2794d5ac60,223.142.47.91,25.72374,85.20857,914.11,travel,False,False,success,normal
txn_a74d014cf00b,acc_5487400281,2026-07-24 20:19:05.027404,dev_84936f62cd25,211.211.100.119,17.43481,78.40682,294.19,travel,False,False,success,normal
txn_2806ce54d046,acc_6e89dd759f,2026-07-24 20:22:30.593503,dev_62e86ed72862,162.60.206.59,22.52267,88.43292,767.94,fashion,False,False,success,normal
txn_25c46346b6b1,acc_c2579a365a,2026-07-24 20:32:31.412226,dev_5fcb0f52b67a,200.98.182.59,25.48228,85.18349,477.32,gaming,False,False,success,normal
txn_7677cce74566,acc_fbd2eef75e,2026-07-24 20:37:55.390420,dev_10c32bb753ed,93.79.165.152,12.9718,80.44534,326.27,fashion,False,True,success,normal
txn_85b0b3f164cd,acc_5d8863136a,2026-07-24 20:41:50.340529,dev_135bf3eecb72,132.185.143.165,17.33025,78.61033,1054.67,electronics,False,False,success,normal
txn_8483bbea2323,acc_d80acc7c30,2026-07-24 20:41:54.207263,dev_61b3f2b78f3d,8.207.127.191,28.47467,77.28662,351.72,gaming,False,False,success,normal
txn_6d1176e2878a,acc_079f4c33d2,2026-07-24 20:51:06.730771,dev_a641e2140316,65.249.159.44,18.8073,74.04416,1918.93,travel,False,False,success,normal
txn_69de00a457a3,acc_5a87addeb7,2026-07-24 20:52:23.437701,dev_7ad58d28dc23,195.159.120.255,28.70041,77.19779,12663.48,subscription,False,False,success,ambiguous_legit_payroll
txn_d485a5f24ff6,acc_5a87addeb7,2026-07-24 20:54:13.779401,dev_7ad58d28dc23,154.80.236.85,28.71336,77.16469,16739.67,gaming,False,False,success,ambiguous_legit_payroll
txn_4158b582199f,acc_0d37eb7ae4,2026-07-24 20:56:27.194276,dev_4deeb6b0b485,165.129.58.73,19.16766,72.88069,1756.37,subscription,False,False,success,normal
txn_5172714729cf,acc_5a87addeb7,2026-07-24 20:56:45.670249,dev_7ad58d28dc23,51.49.41.249,28.71814,77.14233,13369.85,gifting,False,False,success,ambiguous_legit_payroll
txn_5f5b681bf4d8,acc_5a87addeb7,2026-07-24 20:56:53.357665,dev_7ad58d28dc23,132.69.175.171,28.72643,77.16099,16404.06,gifting,False,False,success,ambiguous_legit_payroll
txn_4b9996631aa1,acc_5a87addeb7,2026-07-24 20:57:26.993389,dev_7ad58d28dc23,28.137.139.111,28.74058,77.1704,15839.22,travel,False,False,success,ambiguous_legit_payroll
txn_0b7fc20b926b,acc_5a87addeb7,2026-07-24 21:01:11.919642,dev_7ad58d28dc23,208.110.35.167,28.72411,77.14292,13666.17,b2b_services,False,False,success,ambiguous_legit_payroll
txn_98e5c7f73f47,acc_5a87addeb7,2026-07-24 21:01:14.811322,dev_7ad58d28dc23,109.123.169.180,28.73769,77.16779,16954.04,subscription,False,False,success,ambiguous_legit_payroll
txn_dba72df635ed,acc_5a87addeb7,2026-07-24 21:01:30.656500,dev_7ad58d28dc23,16.70.163.105,28.72654,77.163,17433.46,electronics,False,False,success,ambiguous_legit_payroll
txn_d483113ab9c7,acc_5a87addeb7,2026-07-24 21:02:11.157228,dev_7ad58d28dc23,202.213.195.70,28.71247,77.16666,15018.21,gifting,False,False,success,ambiguous_legit_payroll
txn_623efd79a82b,acc_5a87addeb7,2026-07-24 21:02:52.095143,dev_7ad58d28dc23,14.227.244.170,28.74976,77.15755,15059.55,subscription,False,False,success,ambiguous_legit_payroll
txn_60df14bb9105,acc_5a87addeb7,2026-07-24 21:04:00.966833,dev_7ad58d28dc23,89.129.14.51,28.72545,77.16423,11621.46,travel,False,False,success,ambiguous_legit_payroll
txn_881d039c4490,acc_5a87addeb7,2026-07-24 21:04:59.358489,dev_7ad58d28dc23,43.12.25.142,28.75567,77.1482,14228.37,electronics,False,False,success,ambiguous_legit_payroll
txn_01cca43fac3f,acc_5a87addeb7,2026-07-24 21:08:13.782258,dev_7ad58d28dc23,48.31.251.105,28.71697,77.17277,16963.96,fashion,False,False,success,ambiguous_legit_payroll
txn_6710aa7af3e3,acc_d3e7e2c345,2026-07-24 21:11:32.637533,dev_b1e539210b19,162.159.80.16,12.98482,77.5766,98.68,fashion,False,False,success,normal
txn_6c188c4c552a,acc_5a87addeb7,2026-07-24 21:12:58.735069,dev_7ad58d28dc23,192.171.126.48,28.71626,77.16945,12833.68,electronics,False,False,success,ambiguous_legit_payroll
txn_092a8046b236,acc_5a87addeb7,2026-07-24 21:13:30.905482,dev_7ad58d28dc23,141.222.132.203,28.72787,77.17503,13721.67,b2b_services,False,False,success,ambiguous_legit_payroll
txn_dc73b326a9c4,acc_0da0cead00,2026-07-24 21:14:38.371779,dev_05af3af5417c,93.71.255.0,22.48018,88.20342,461.72,gifting,False,False,success,normal
txn_389fae1990e2,acc_5a87addeb7,2026-07-24 21:17:11.266084,dev_7ad58d28dc23,139.51.64.57,28.7269,77.16468,11792.65,travel,False,False,success,ambiguous_legit_payroll
txn_69b4ed988558,acc_5a87addeb7,2026-07-24 21:17:37.174657,dev_7ad58d28dc23,54.146.31.245,28.76506,77.18581,13758.46,ecommerce_general,False,False,success,ambiguous_legit_payroll
txn_2f683a9fc158,acc_5a87addeb7,2026-07-24 21:18:52.891551,dev_7ad58d28dc23,156.96.103.103,28.74786,77.17011,10747.55,food_delivery,False,False,success,ambiguous_legit_payroll
txn_558e8734324c,acc_5a87addeb7,2026-07-24 21:19:56.791258,dev_7ad58d28dc23,37.205.10.85,28.73045,77.14423,17457.49,travel,False,False,success,ambiguous_legit_payroll
txn_e6c7b6fc5e49,acc_5a87addeb7,2026-07-24 21:20:20.645660,dev_7ad58d28dc23,23.220.164.109,28.69874,77.1565,17271.51,b2b_services,False,False,success,ambiguous_legit_payroll
txn_6f985c42d391,acc_bfdcde7668,2026-07-24 21:36:51.807137,dev_dbcbee0fa625,40.83.113.98,19.03105,72.89108,292.4,b2b_services,False,False,success,normal
txn_2df9c90303fa,acc_8135b2c9c6,2026-07-24 21:56:02.318522,dev_3a3f6a3f6bf7,84.104.244.134,18.39607,73.91344,1069.08,travel,True,False,success,normal
txn_13c0cef33292,acc_d9f0a09604,2026-07-24 22:09:44.488844,dev_3b1897848804,209.90.78.10,22.60648,88.29996,1156.02,travel,False,False,success,normal
txn_3e4fc1e3aaf0,acc_7dace9ba57,2026-07-24 22:12:08.874954,dev_5e1d69fecb2d,221.225.4.179,18.57881,73.9344,4024.03,fashion,False,False,success,normal
txn_9360a02d7083,acc_b278d780ff,2026-07-24 22:18:43.530640,dev_18dbf5b5725e,157.81.78.81,22.48421,88.41188,642.27,electronics,False,False,success,normal
txn_9d7f94e5d52c,acc_e10667238c,2026-07-24 22:20:36.129947,dev_e979498302be,159.208.134.34,19.03177,72.95128,5097.62,electronics,False,False,success,normal
txn_b35d8148bed3,acc_5487400281,2026-07-24 22:22:50.194581,dev_84936f62cd25,187.207.3.250,17.30772,78.44014,159.37,subscription,False,False,success,normal
txn_3cb07a8209fd,acc_9ef137a487,2026-07-24 22:25:32.824595,dev_27bca874ce76,204.166.164.233,19.18185,72.9065,235.89,travel,False,False,success,normal
txn_7b306d2b4f08,acc_149e20938f,2026-07-24 22:31:34.472351,dev_271c5c16247f,155.32.17.18,17.32292,78.43936,174.14,gifting,False,False,success,normal
txn_eec6f06d2063,acc_b09d184c24,2026-07-24 22:31:40.463330,dev_6ee4ebd2858d,206.40.13.28,13.12851,80.43582,1500.09,food_delivery,False,False,success,normal
txn_19bfd14f3bb9,acc_f6bcb842fc,2026-07-24 22:34:03.039372,dev_fa7d055bb197,170.65.245.8,22.47992,88.3339,1393.02,ecommerce_general,False,False,failed,normal
txn_07453e731207,acc_aaac21e1a6,2026-07-24 22:35:22.767591,dev_3c34f3f16913,170.112.216.13,12.98583,80.0632,475.01,subscription,False,False,success,normal
txn_cbd8ad1398d8,acc_0e8c0fe9e5,2026-07-24 22:35:30.449455,dev_5284576adfdb,152.124.83.38,28.90601,77.08211,1812.93,travel,False,False,success,normal
txn_222b1c098c82,acc_14c778d97b,2026-07-24 22:38:23.732937,dev_02ef3cc74e3e,146.8.38.80,12.85716,77.71233,1121.54,b2b_services,False,False,success,normal
txn_42d4a3af7052,acc_f553e2c93b,2026-07-24 22:40:24.468498,dev_ea4e8ccdac58,201.252.142.10,28.59087,77.11157,1704.56,subscription,False,False,success,normal
txn_ead46789ce48,acc_c353feab00,2026-07-24 22:43:37.907116,dev_3546903172bc,130.7.251.32,13.05668,80.19449,448.77,fashion,False,False,success,normal
txn_3accfa5048d0,acc_6af8d9e118,2026-07-24 22:50:10.860086,dev_8f2cb781ac44,7.144.89.58,25.62059,85.06673,127.21,gaming,False,False,success,normal
txn_69270f7cf121,acc_4e896d234e,2026-07-24 22:52:40.395022,dev_0fe3d19976ef,118.234.40.177,28.60576,77.15513,834.29,gaming,False,False,success,normal
txn_1876b1331414,acc_c80097023a,2026-07-24 22:53:27.855267,dev_cc0b6e9b4d3c,211.136.233.99,28.72967,77.09911,317.5,b2b_services,False,False,success,normal
txn_6399f9ae3d56,acc_e48cd14418,2026-07-24 22:55:28.451002,dev_a7f0679f9aa6,171.97.172.240,25.60359,85.16497,296.86,gifting,False,True,success,normal
txn_260603542753,acc_7d84736392,2026-07-24 23:01:45.622277,dev_2f094510d851,148.134.250.48,13.02576,77.58234,1721.2,travel,False,False,success,normal
txn_c340aebc2e23,acc_e053c66560,2026-07-24 23:03:06.520277,dev_954526225a22,76.170.1.243,17.26939,78.57156,869.4,b2b_services,False,False,success,normal
txn_913740c2510b,acc_15eb981cab,2026-07-24 23:05:23.065781,dev_4e0416d1ee69,21.175.102.224,28.61393,77.1258,802.92,travel,False,False,success,normal
txn_f677f9d547b2,acc_00acac9c44,2026-07-24 23:07:29.795107,dev_91ecaf500bf9,77.0.85.111,25.70271,85.08836,374.69,electronics,False,False,success,normal
txn_51e04906f636,acc_1d29ac5db5,2026-07-24 23:09:09.205813,dev_7739a1799a83,198.100.87.191,19.05856,72.66944,483.13,travel,False,False,success,normal
txn_8918519bd1e0,acc_0b425f881f,2026-07-24 23:15:19.649186,dev_b4925ed488a8,39.149.202.97,12.95831,77.6323,349.08,electronics,False,False,success,normal
txn_e9af6ff7093c,acc_0003853f3d,2026-07-24 23:35:06.740843,dev_2399ac1ef5cf,159.181.195.181,17.35092,78.50009,583.18,gaming,False,False,success,normal
txn_deac9df39551,acc_38e217f3ef,2026-07-24 23:36:34.628549,dev_6777b9828fcb,5.56.5.171,19.16049,72.86004,161.79,travel,False,False,success,normal
txn_3732b62dfd2b,acc_6835fd80fe,2026-07-24 23:38:20.859468,dev_629bbda61d83,171.45.150.20,17.2452,78.46274,486.09,fashion,False,False,success,normal
txn_249a60ba465d,acc_2f7db0f7fa,2026-07-24 23:51:39.140419,dev_bcdb2271dc73,99.56.161.57,25.55061,84.87719,362.1,fashion,False,False,success,normal
txn_edcabd54d44c,acc_e17fab0246,2026-07-25 00:04:33.536708,dev_4cd5117b772a,139.214.209.189,13.20541,80.14897,271.82,b2b_services,False,False,success,normal
txn_ea248af8182e,acc_eb530b3be7,2026-07-25 00:06:29.410840,dev_3d03a8fc9537,216.182.61.164,17.40989,78.5512,408.53,fashion,False,False,success,normal
txn_84bd81c1ef50,acc_f82039b9e5,2026-07-25 00:10:00.938904,dev_12ac4bf5cbfc,101.137.155.127,13.05441,80.35508,412.51,electronics,False,False,success,normal
txn_80f8135cc192,acc_3ef6174201,2026-07-25 00:25:24.270189,dev_b25c28923d1b,216.51.38.69,12.88544,80.23357,1144.9,food_delivery,False,False,success,normal
txn_4b3a2b9f1973,acc_e48b8ab376,2026-07-25 00:30:23.650422,dev_99d95c859e2a,223.39.33.57,17.40382,78.48575,302.75,gaming,False,False,success,normal
txn_d4892a9e7ea9,acc_f988d42dd7,2026-07-25 00:30:51.518689,dev_a332ee7be7b3,3.248.125.35,28.68396,77.08471,2124.9,ecommerce_general,False,False,success,normal
txn_759012067f45,acc_ffd46af31b,2026-07-25 00:31:59.604113,dev_912e7894b4fa,52.138.59.99,19.07013,72.73285,1674.05,b2b_services,False,False,success,normal
txn_d5798282ef14,acc_4debf8e856,2026-07-25 00:34:49.149382,dev_29836dc989e0,113.185.226.200,18.46572,73.81152,6610.53,b2b_services,False,False,success,normal
txn_caeb063386c4,acc_03cd0efa6c,2026-07-25 00:35:47.039278,dev_20c126c55578,128.50.23.166,22.49166,88.38626,439.01,electronics,False,False,success,normal
txn_0cce73b4c064,acc_d837cb4208,2026-07-25 00:49:08.813423,dev_ad7e10a186db,210.104.101.204,25.72623,85.15261,745.12,gifting,False,False,success,normal
