transaction_id,account_id,timestamp,device_id,velocity_1h,velocity_24h,device_velocity_1h,ip_velocity_1h,device_distinct_accounts_before,amount_zscore,geo_jump_km,implied_speed_kmh,account_age_days,is_unusual_hour,is_new_device_for_account,is_new_geo,status_failed,label
txn_0e875258c3f9,acc_15ea07ee3c,2026-07-24 13:05:13.444374,dev_5aef63a810f6,0,2,0,0,1,0.0,3.3415429562224697,2.342392792506549,155.6892397756713,0,0,0,0,normal
txn_bf29b62c20f0,acc_cd837b965d,2026-07-24 13:14:29.190054,dev_390f68b4dd79,0,0,0,0,0,0.0,0.0,0.0,16.029870807719906,0,1,0,0,normal
txn_735ba908365a,acc_cb0c59c0ee,2026-07-24 13:18:03.007486,dev_30410ac31d14,1,1,1,0,1,0.0,12.989290533583778,20.072830494129388,136.12098052939814,0,0,0,0,normal
txn_5815e17dc2e9,acc_0b846f5ccf,2026-07-24 13:21:34.270757,dev_bf3b6d3c520f,0,0,0,0,0,0.0,0.0,0.0,244.17258346857642,0,1,0,0,normal
txn_aaa49a6238f9,acc_c2bdce14c8,2026-07-24 13:25:19.488133,dev_b69391781325,0,0,0,0,0,0.0,0.0,0.0,357.0497771224537,0,1,0,0,normal
txn_4b0f6f13ec61,acc_9ac6e59293,2026-07-24 13:27:14.577842,dev_138efe78ec09,0,0,0,0,0,0.0,0.0,0.0,113.50459297230324,0,1,0,0,normal
txn_384e0eeb95eb,acc_130ba1e2ec,2026-07-24 13:37:10.668899,dev_052c8bcdadf6,0,0,0,0,0,0.0,0.0,0.0,310.2735113977662,0,1,0,0,normal
txn_4a3da69252ab,acc_d6016a36cf,2026-07-24 13:58:20.742080,dev_fe5469ce4e88,0,0,0,0,0,0.0,0.0,0.0,354.6418532431944,0,1,0,0,normal
txn_c5bafcd92830,acc_b7850220a4,2026-07-24 14:04:33.526499,dev_e03ee1c56ade,0,2,0,0,1,0.0,18.308476602830577,2.0541815794783482,13.293173909467592,0,0,0,0,normal
txn_fe7d63d58f92,acc_b7850220a4,2026-07-24 14:10:47.764528,dev_e03ee1c56ade,1,3,1,0,1,-1.3090414567627207,12.529246221763168,120.5256625545861,13.297505368136575,0,0,0,0,normal
txn_af337f5f5855,acc_31bdc21b47,2026-07-24 14:11:51.502878,dev_caddbe7e32d5,0,2,0,0,1,0.0,12.88058429906357,1.1715648379058166,331.3727767558565,0,0,0,0,normal
txn_476ed6501aa5,acc_caee8e4496,2026-07-24 14:23:23.474480,dev_1f10c27f2426,0,0,0,0,0,0.0,0.0,0.0,212.4784850989352,0,1,1,0,normal
txn_8950b495a206,acc_8e44595f37,2026-07-24 14:33:30.475778,dev_e4a6edfeb267,0,0,0,0,0,0.0,0.0,0.0,67.73684826590278,0,1,0,0,normal
txn_0b0988280a92,acc_18795a5307,2026-07-24 14:35:16.844305,dev_f1fc8cc2125e,0,1,0,0,1,0.0,13.156849020994606,0.9482265628297638,296.51109255866896,0,0,0,0,normal
txn_dfeca345ddb0,acc_72623ec3c7,2026-07-24 14:42:13.178501,dev_9735c56a061a,0,0,0,0,0,0.0,0.0,0.0,232.97963337579864,0,1,0,0,normal
txn_8b3548121850,acc_8846bc188c,2026-07-24 14:42:41.830349,dev_572b14f0ad0a,0,0,0,0,0,0.0,0.0,0.0,287.918888025463,0,1,0,0,normal
txn_30841c8e7a4d,acc_0820be09a4,2026-07-24 14:44:10.807920,dev_b866a0dbec49,0,0,0,0,0,0.0,0.0,0.0,133.91022310196757,0,1,0,0,normal
txn_c415acaf9fc5,acc_971335a3ec,2026-07-24 14:48:36.328431,dev_9a3ba426ecc8,0,0,0,0,0,0.0,0.0,0.0,336.807416984132,0,1,0,0,normal
txn_79bc04fd167f,acc_4f51946809,2026-07-24 14:56:10.933640,dev_ff6d96d3d24a,0,0,0,0,0,0.0,0.0,0.0,290.4432307384375,0,1,0,0,normal
txn_cea178cb8c50,acc_1fb8597aa9,2026-07-24 14:57:59.449041,dev_72a32f3b81e0,0,0,0,0,0,0.0,0.0,0.0,62.665513724074074,0,1,0,0,normal
txn_7e5238b3c2f9,acc_cfcb36add0,2026-07-24 15:01:00.826830,dev_832d73d3c1a8,0,1,0,0,1,0.0,10.432114741689412,1.1442582360594196,271.71407105552083,0,0,0,0,normal
txn_f1c7abd25095,acc_20b2ff8c87,2026-07-24 15:07:30.717986,dev_fca3416e8d1c,0,0,0,0,0,0.0,0.0,0.0,218.68495337896988,0,1,0,0,normal
txn_1cbdd441cd39,acc_1084be36ef,2026-07-24 15:16:28.271254,dev_bbf4060d7064,0,0,0,0,0,0.0,0.0,0.0,223.15521539324075,0,1,0,0,normal
txn_7d9489c5a644,acc_3e0e1c0ccc,2026-07-24 15:16:50.197890,dev_7c53f538cbbd,0,0,0,0,0,0.0,0.0,0.0,234.54483342916666,0,1,0,0,normal
txn_22f21300914f,acc_8c81fbd953,2026-07-24 15:25:58.323994,dev_8d7f9203c4ed,0,1,0,0,1,0.0,22.68363268368543,1.7593853638118264,281.7350815961806,0,0,0,0,normal
txn_6ec74c8eb3e5,acc_cf5ff624ad,2026-07-24 15:29:23.512872,dev_be92e9e1ff59,0,0,0,0,0,0.0,0.0,0.0,126.306117710706,0,1,0,0,normal
txn_b18cb20b385d,acc_8ed7788c64,2026-07-24 15:29:38.694139,dev_8eeef80a2495,0,0,0,0,0,0.0,0.0,0.0,162.42302047936343,0,1,0,0,normal
txn_dbb3e764a19b,acc_33a9863264,2026-07-24 15:37:31.463203,dev_c9acf0bc5d34,0,0,0,0,0,0.0,0.0,0.0,293.9881842804977,0,1,0,0,normal
txn_87e8f4233116,acc_15ea07ee3c,2026-07-24 15:41:36.630077,dev_5aef63a810f6,0,3,0,0,1,0.4392994080682602,5.753444394102899,2.2073952785724202,155.7978414620486,0,0,0,0,normal
txn_1b60f1c5d9a5,acc_28547fe4b3,2026-07-24 15:45:45.104497,dev_ec15ffac168f,0,0,0,0,0,0.0,0.0,0.0,268.0207526190509,0,1,0,0,normal
txn_423fab9ca1ed,acc_eafc6771e3,2026-07-24 15:47:14.276191,dev_0eb6ed0406a2,0,0,0,0,0,0.0,0.0,0.0,287.27454209341437,0,1,0,0,normal
txn_46b502e3def9,acc_3f2472bfba,2026-07-24 15:49:51.917892,dev_c0e77a811a7f,0,0,0,0,0,0.0,0.0,0.0,27.37215236693287,0,1,0,0,normal
txn_d843666a1e93,acc_9d6b0af2d9,2026-07-24 15:53:08.041629,dev_7b27b11cc32f,0,1,0,0,0,0.0,9.59736568818127,1.6846243517177593,126.1797943024074,0,1,0,0,normal
txn_4886ca9504d0,acc_b60681651e,2026-07-24 15:54:49.184334,dev_b3d78dda6278,0,1,0,0,1,0.0,5.540540753547665,0.4366493775702821,209.1213349748264,0,0,0,0,normal
txn_1ce2b34679bd,acc_b5f3dd8804,2026-07-24 16:03:43.045111,dev_6fd9ebf34844,0,0,0,0,0,0.0,0.0,0.0,155.95484627916667,0,1,0,0,normal
txn_ce0b285be1c2,acc_5784d38bb6,2026-07-24 16:07:37.174344,dev_d75a1c829c06,0,0,0,0,0,0.0,0.0,0.0,344.25451744253473,0,1,0,0,normal
txn_efcbc9f368e5,acc_71338161d3,2026-07-24 16:10:07.964362,dev_84b5350409ac,0,0,0,0,0,0.0,0.0,0.0,243.2586062046412,0,1,0,0,normal
txn_3b6f301a454c,acc_5784d38bb6,2026-07-24 16:14:04.199442,dev_c624a2225308,1,1,0,0,0,0.0,18.28970160727,170.12572602248136,344.2589968996875,0,1,0,0,normal
txn_cc2ff517399c,acc_67c9149b72,2026-07-24 16:17:37.701419,dev_7cf8c809966d,0,0,0,0,0,0.0,0.0,0.0,88.06707296918982,0,1,0,0,normal
txn_71e234f9b334,acc_08e595ac1b,2026-07-24 16:20:57.786476,dev_e2c4c1fd4544,0,0,0,0,0,0.0,0.0,0.0,31.434930238483794,0,1,0,0,normal
txn_a898fb7ba04b,acc_2289636a85,2026-07-24 16:29:10.434757,dev_14e31b592c16,0,0,0,0,0,0.0,0.0,0.0,63.221417835393524,0,1,0,0,normal
txn_077db359ce0a,acc_086c5ceb74,2026-07-24 16:32:51.647751,dev_b99d9645e4c8,0,1,0,0,1,0.0,9.267439098563194,0.6253042522699646,146.7410430913426,0,0,0,0,normal
txn_7a401e11f806,acc_36f93f914c,2026-07-24 16:37:37.425380,dev_5c578468acd0,0,1,0,0,1,0.0,9.135721875350393,0.6327369272415909,330.2416148831713,0,0,0,0,normal
txn_c16c08b43694,acc_748d50fabe,2026-07-24 16:45:52.327288,dev_8cd628323c0e,0,1,0,0,1,0.0,7.20022399343534,1.6619110653338256,16.73807641133102,0,0,0,0,normal
txn_a76f70591437,acc_423233f0f7,2026-07-24 16:46:10.427532,dev_0e97d9a847ad,0,0,0,0,0,0.0,0.0,0.0,115.36502238778934,0,1,0,0,normal
txn_d54fada6a296,acc_086c5ceb74,2026-07-24 16:50:10.020103,dev_b99d9645e4c8,1,2,1,0,1,0.0,16.216126895807893,56.22073499209309,146.7530612898611,0,0,0,0,normal
txn_25279ccf18a5,acc_33d2fdeb5e,2026-07-24 16:51:46.813978,dev_eb44ca1f14c8,0,0,0,0,0,0.0,0.0,0.0,252.41059170890048,0,1,0,0,normal
txn_4b7866073168,acc_d748b25ff5,2026-07-24 16:56:24.860662,dev_bc1eff567a7f,0,0,0,0,0,0.0,0.0,0.0,110.29649393211807,0,1,0,0,normal
txn_2b3dda06ae12,acc_352659fd01,2026-07-24 16:59:33.639673,dev_bef2a812872c,0,0,0,0,0,0.0,0.0,0.0,66.80043831795139,0,1,0,0,normal
txn_29c34d0d770a,acc_e7ba72a343,2026-07-24 17:12:27.133861,dev_101b62e457d3,0,0,0,0,0,0.0,0.0,0.0,299.9783132574653,0,1,0,0,normal
txn_c020704a7e34,acc_3baeeff994,2026-07-24 17:15:59.937654,dev_eee4189398a8,0,0,0,0,0,0.0,0.0,0.0,317.766117485625,0,1,0,0,normal
txn_de56aee1b2e3,acc_cf5ff624ad,2026-07-24 17:20:06.000890,dev_a3f7daf21945,0,1,0,0,0,0.0,1234.9448153281446,669.2976070312756,126.3829983590625,0,1,1,0,normal
txn_1277f52acd72,acc_82f2003954,2026-07-24 17:28:20.033989,dev_303ef1c4472a,0,0,0,0,0,0.0,0.0,0.0,177.3048049899884,0,1,0,0,normal
txn_4bf3834c056d,acc_010ca7ca27,2026-07-24 18:00:32.455185,dev_60a2d826a95d,0,2,0,0,1,0.0,15.670173198181256,2.897705911696495,89.10954566966436,0,0,0,0,normal
txn_46b06e0d7cd8,acc_88fb6064bd,2026-07-24 18:01:44.206189,dev_ad89014de0eb,0,0,0,0,0,0.0,0.0,0.0,168.87360669952545,0,1,0,0,normal
txn_7499e8e8f0fc,acc_caee8e4496,2026-07-24 18:02:15.408510,dev_1f10c27f2426,0,1,0,0,1,0.0,1555.605273170736,426.4550043139875,212.63047507613427,0,0,0,0,normal
txn_6e12a2339428,acc_f89942cb21,2026-07-24 18:12:44.196313,dev_7130f826d341,0,0,0,0,0,0.0,0.0,0.0,30.03759846704861,0,1,0,0,normal
txn_98e82e52c39f,acc_30a447cb01,2026-07-24 18:30:24.175923,dev_c6f576cd493e,0,1,0,0,1,0.0,9.50109220165927,1.0020806747770656,358.0988247897454,0,0,0,0,normal
txn_0eeaa4d02331,acc_fbed44a3b1,2026-07-24 18:30:27.777716,dev_b656735a14aa,0,0,0,0,0,0.0,0.0,0.0,66.39153038917824,0,1,0,1,normal
txn_f77ea2294b10,acc_68a4c711ef,2026-07-24 18:35:17.648996,dev_7a1a55341d81,0,0,0,0,0,0.0,0.0,0.0,357.6791356107986,0,1,1,0,normal
txn_ec334863d106,acc_660b8dc8ba,2026-07-24 18:39:50.887668,dev_726d999e4aa8,0,0,0,0,0,0.0,0.0,0.0,234.78673588935186,0,1,0,0,normal
txn_a4662923595c,acc_cf3d53bcbd,2026-07-24 18:42:13.835381,dev_594f37762f4f,0,0,0,0,0,0.0,0.0,0.0,33.21065835890047,0,1,0,0,normal
txn_25164818ffd9,acc_1dc9486ed9,2026-07-24 18:49:40.824462,dev_89cc865c70dc,0,0,0,0,0,0.0,0.0,0.0,342.0613573641088,0,1,0,1,normal
txn_8e0f85c6a3a5,acc_79b9a36a20,2026-07-24 18:55:17.694967,dev_8a8aa9ddee09,0,0,0,0,0,0.0,0.0,0.0,332.8599917616088,0,1,0,0,normal
txn_fb894a0d3a3e,acc_bccac98c29,2026-07-24 19:07:49.163600,dev_3630de663cab,0,1,0,0,1,0.0,9.762002747882638,0.5758991093219448,324.7981241997222,0,0,0,0,normal
txn_4fa735bbd8da,acc_d67954c78e,2026-07-24 19:09:04.742460,dev_d8503b44b197,0,0,0,0,0,0.0,0.0,0.0,260.5894413172917,0,1,0,0,normal
txn_b3f59ae35b69,acc_248d039f43,2026-07-24 19:10:47.403265,dev_60b83545bdcc,0,0,0,0,0,0.0,0.0,0.0,27.75051063479167,0,1,0,0,normal
txn_dbbb9f7eab63,acc_b2b9cc7b57,2026-07-24 19:12:31.701210,dev_0da53c8d9d24,0,0,0,0,0,0.0,0.0,0.0,49.8862194014699,0,1,0,0,normal
txn_49e7cdfd41ff,acc_a6bf71e48e,2026-07-24 19:28:15.880504,dev_88edf8633042,0,1,0,0,1,0.0,8.460736054935307,0.6800953960728839,269.71394458247687,0,0,0,0,normal
txn_593a631ea95c,acc_fbd0c12381,2026-07-24 19:38:26.316082,dev_10ed7d953c73,0,0,0,0,0,0.0,0.0,0.0,286.05359667605325,0,1,1,0,normal
txn_24d7dcf88ba6,acc_5524f489b6,2026-07-24 19:49:26.666296,dev_233a7fb93999,0,1,0,0,1,0.0,1.1198375201552624,0.0626308335377648,275.3974387904282,0,0,0,1,normal
txn_eaf63d8d86fd,acc_8f8c4798cc,2026-07-24 19:51:48.230786,dev_1e8d7c48da02,0,0,0,0,0,0.0,0.0,0.0,107.44327042612268,0,1,0,0,normal
txn_e60b0960a766,acc_3bda81577c,2026-07-24 19:59:20.646825,dev_069d79953c61,0,2,0,0,1,0.0,2.4477136661315417,0.3265236294721475,163.99062913694445,0,0,0,0,normal
txn_371e662376aa,acc_2152ec4e14,2026-07-24 19:59:43.019938,dev_e9a5cd7e19e9,0,0,0,0,0,0.0,0.0,0.0,114.54855429232637,0,1,0,0,normal
txn_f8fbb2cc72b6,acc_76626a80cc,2026-07-24 20:03:39.215700,dev_ba2edb25f119,0,1,0,0,1,0.0,10.43699433245708,0.6099400956659436,225.92121965385417,0,0,0,0,normal
txn_fd03e02d616b,acc_b7b70d5764,2026-07-24 20:11:21.723508,dev_303709ea335b,0,1,0,0,1,0.0,22.67645150114731,1.4710742765509168,246.25715059090277,0,0,0,0,normal
txn_f4ace4c17248,acc_ca1de1beca,2026-07-24 20:19:05.027404,dev_d01ead9d6c23,0,1,0,0,1,0.0,13.166237747101162,0.6955710735817816,325.18840986005785,0,0,0,0,normal
txn_a2aba2f6dc29,acc_7181960011,2026-07-24 20:22:30.593503,dev_3da142eeef30,0,0,0,0,0,0.0,0.0,0.0,46.7318056087963,0,1,0,0,normal
txn_f4c5fff89109,acc_a6bf71e48e,2026-07-24 20:32:31.412226,dev_88edf8633042,0,2,0,0,1,0.0,14.334480233043218,13.384438920447192,269.75856879222226,0,0,0,0,normal
txn_1b68fd2d8cad,acc_dcbeab6f0e,2026-07-24 20:37:55.390420,dev_a0be35afc383,0,0,0,0,0,0.0,0.0,0.0,203.07064079783564,0,1,1,0,normal
txn_79925df126a4,acc_bc1e0f03cb,2026-07-24 20:41:50.340529,dev_2779f6b5e93f,0,0,0,0,0,0.0,0.0,0.0,240.88439884563658,0,1,0,0,normal
txn_c74fc8f77686,acc_8771fc3b1d,2026-07-24 20:41:54.207263,dev_89c4c1c502e8,0,0,0,0,0,0.0,0.0,0.0,277.71797495515045,0,1,0,0,normal
txn_41bf6d0e1910,acc_7b2934248f,2026-07-24 20:51:06.730771,dev_41fd93269bc6,0,0,0,0,0,0.0,0.0,0.0,34.645584234363426,0,1,0,0,normal
txn_5aa2b164dd60,acc_46060d69d3,2026-07-24 20:56:27.194276,dev_a4239e981a48,0,1,0,0,1,0.0,10.90273111861071,0.5643297815142202,149.150338064456,0,0,0,0,normal
txn_665cfaba4c0d,acc_0f98a9d017,2026-07-24 21:11:32.637533,dev_909db47f89a3,0,0,0,0,0,0.0,0.0,0.0,201.96986163761574,0,1,0,0,normal
txn_d41821a1a74a,acc_a2bcf4ea43,2026-07-24 21:14:38.371779,dev_d3d7ff64a2be,0,0,0,0,0,0.0,0.0,0.0,288.8799427439815,0,1,0,0,normal
txn_cdea48c6a05d,acc_9c8d1c7091,2026-07-24 21:34:05.538964,dev_cc77b7142f2f,0,0,0,0,0,0.0,1138.4024057441427,22.047356797510705,100.58518107255787,0,1,1,0,ambiguous_legit_travel
txn_0ebedff7a8b5,acc_36690e1305,2026-07-24 21:36:51.807137,dev_65fa110c879b,0,0,0,0,0,0.0,0.0,0.0,168.71169252074074,0,1,0,0,normal
txn_1465cdbcaa8d,acc_60afbfadb9,2026-07-24 21:56:02.318522,dev_bb72171e70ff,0,0,0,0,0,0.0,0.0,0.0,19.388337028078702,0,1,0,0,normal
txn_3955f1f71d3e,acc_c86a3c8258,2026-07-24 22:09:44.488844,dev_ed58c8564e51,0,0,0,0,0,0.0,0.0,0.0,31.022696880208333,0,1,0,0,normal
txn_b859d2b34e18,acc_453c737a93,2026-07-24 22:12:08.874954,dev_cb84683e7993,0,0,0,0,0,0.0,0.0,0.0,59.64368259136574,0,1,0,0,normal
txn_eed11f781381,acc_c38b2ee611,2026-07-24 22:18:43.530640,dev_aae663fed4c0,0,0,0,0,0,0.0,0.0,0.0,102.00138425957176,0,1,0,0,normal
txn_51ee420eb021,acc_71e884d2f3,2026-07-24 22:20:36.129947,dev_7c2be3f15a28,0,1,0,0,0,0.0,24.661971170539257,2.0592279074790545,53.16317529539352,0,1,0,0,normal
txn_a66abdf383ff,acc_ca1de1beca,2026-07-24 22:22:50.194581,dev_d01ead9d6c23,0,2,0,0,1,0.0,14.567437411162059,7.062840934090851,325.27434929497684,0,0,0,0,normal
txn_3896f3be063b,acc_eea3bd7deb,2026-07-24 22:25:32.824595,dev_02f860f027c0,0,0,0,0,0,0.0,0.0,0.0,320.88136638299767,0,1,0,0,normal
txn_b2a6d1f8c7f3,acc_530eb1df3b,2026-07-24 22:31:34.472351,dev_e4a50673d115,0,0,0,0,0,0.0,0.0,0.0,224.4524535509375,0,1,0,0,normal
txn_dd3384db52ff,acc_8f101b76f3,2026-07-24 22:31:40.463330,dev_3dd6261750d5,0,0,0,0,0,0.0,0.0,0.0,220.37134341519675,0,1,0,0,normal
txn_673ee3b9e189,acc_989e8e7527,2026-07-24 22:34:03.039372,dev_665d52b44153,0,0,0,0,0,0.0,0.0,0.0,92.85919659482639,0,1,0,1,normal
txn_287c7b4ace37,acc_248d039f43,2026-07-24 22:35:22.767591,dev_60b83545bdcc,0,1,0,0,1,0.0,29.356389857721116,8.609357790216679,27.892586610787035,0,0,0,0,normal
txn_c7c24c531f29,acc_934e48aff6,2026-07-24 22:35:30.449455,dev_ee1f06f21a85,0,0,0,0,0,0.0,0.0,0.0,222.8265521842014,0,1,0,0,normal
txn_0d2291198afc,acc_fd98ba6a71,2026-07-24 22:38:23.732937,dev_e6193a90c324,0,0,0,0,0,0.0,0.0,0.0,138.18905952497684,0,1,0,0,normal
txn_0afcc55fbfc8,acc_3bda81577c,2026-07-24 22:40:24.468498,dev_069d79953c61,0,3,0,0,1,12.685373075965682,11.003152135619997,4.0989319783190075,164.10247892482639,0,0,0,0,normal
txn_7f7da4819e9e,acc_0fb2e08255,2026-07-24 22:43:37.907116,dev_9651534a6ad9,0,0,0,0,0,0.0,0.0,0.0,64.40682727986112,0,1,0,0,normal
txn_3db686380da4,acc_fc2e032e05,2026-07-24 22:50:10.860086,dev_c3b4f45cec78,0,0,0,0,0,0.0,0.0,0.0,233.30302083416666,0,1,0,0,normal
txn_c16109809ac8,acc_23e7f5d259,2026-07-24 22:52:40.395022,dev_74d58bfa6f78,0,0,0,0,0,0.0,0.0,0.0,338.4634350453009,0,1,0,0,normal
txn_b354b1dd5e96,acc_dd427b353f,2026-07-24 22:53:27.855267,dev_4ab8104dd2c2,0,2,0,0,1,0.0,5.773658664917011,0.5870867912641653,147.84672680115742,0,0,0,0,normal
txn_83069af2db80,acc_8f8c4798cc,2026-07-24 22:55:28.451002,dev_1e8d7c48da02,0,1,0,0,1,0.0,1138.1781335697535,371.81119801055644,107.57081927121529,0,0,1,0,normal
txn_d1946295b00a,acc_7320cf89d1,2026-07-24 23:01:45.622277,dev_56900003073f,0,1,0,0,0,0.0,14.50203571052346,0.6683664783298058,346.6119439914815,0,1,0,0,normal
txn_2e3f96af04af,acc_c1b13f8cde,2026-07-24 23:03:06.520277,dev_5c996f8f562a,0,0,0,0,0,0.0,0.0,0.0,278.8935567095949,0,1,0,0,normal
txn_3fa7824ed7d6,acc_54a92a5c3d,2026-07-24 23:05:23.065781,dev_67f86c30e699,0,0,0,0,0,0.0,0.0,0.0,258.3253353153356,0,1,0,0,normal
txn_5d50754ac392,acc_9a133836d9,2026-07-24 23:07:29.795107,dev_ec5ca09c42ed,0,0,0,0,0,0.0,0.0,0.0,352.8389311388079,0,1,0,0,normal
txn_9ff77a7edaa9,acc_a57f4a9de8,2026-07-24 23:09:09.205813,dev_8e666fe10883,0,0,0,0,0,0.0,0.0,0.0,99.01778172299768,0,1,0,0,normal
txn_9cb3417c0d98,acc_010ca7ca27,2026-07-24 23:15:19.649186,dev_60a2d826a95d,0,3,0,0,1,-1.9102557474341901,7.57378857498765,1.4436045327067608,89.32814745208334,0,0,0,0,normal
txn_41dcc61df05e,acc_1fb8597aa9,2026-07-24 23:35:06.740843,dev_a473b3f06d81,0,1,0,0,0,0.0,7.698595265726552,0.893244023148327,63.02462589770833,0,1,0,0,normal
txn_13b7435e1797,acc_6caf80e148,2026-07-24 23:36:34.628549,dev_cd80f34cb30a,0,0,0,0,0,0.0,0.0,0.0,44.315816305081015,0,1,0,0,normal
txn_36197bbb5749,acc_af0138a319,2026-07-24 23:38:20.859468,dev_17e59bc05fd6,0,0,0,0,0,0.0,0.0,0.0,251.50085710770836,0,1,0,0,normal
txn_16c419d5f5b1,acc_02807fa336,2026-07-24 23:51:39.140419,dev_c3b1f223263c,0,1,0,0,0,0.0,26.723713612517837,1.2671594018142283,302.6473775673611,0,1,0,0,normal
txn_afef07432e7b,acc_4b7e673a31,2026-07-25 00:04:33.536708,dev_fdaa76bee23a,0,1,0,0,1,0.0,17.798265511145356,0.7951695815647971,286.5024546482639,1,0,0,0,normal
txn_f147a33bec18,acc_d6016a36cf,2026-07-25 00:06:29.410840,dev_53c725e12bfa,0,1,0,0,0,0.0,17.316137786058977,1.7084234133021936,355.06417579828707,1,1,0,0,normal
txn_c638a7f9d614,acc_4615312329,2026-07-25 00:10:00.938904,dev_0d40cfa6a16e,0,1,0,0,1,0.0,30.043173536773068,1.4331346384844217,134.57144123049767,1,0,0,0,normal
txn_f613b7bb53bc,acc_315eb45f38,2026-07-25 00:25:24.270189,dev_e2ee8b24c1b2,0,0,0,0,0,0.0,0.0,0.0,297.48791275761573,1,1,0,0,normal
txn_8937ec7ed1ac,acc_d44bc33e55,2026-07-25 00:30:23.650422,dev_df69fd391310,0,1,0,0,1,0.0,16.071506690588375,0.7792083214090739,207.393318008044,1,0,0,0,normal
txn_830288c45f95,acc_bb259e8138,2026-07-25 00:30:51.518689,dev_167d54768145,0,0,0,0,0,0.0,0.0,0.0,12.074126082118054,1,1,0,0,normal
txn_ed157d23ae94,acc_7d1e5d26d6,2026-07-25 00:31:59.604113,dev_1d49bb3fd133,0,1,0,0,1,0.0,13.326266820929277,1.0503050056314436,180.48793733303242,1,0,0,0,normal
txn_6941db802252,acc_02c2418e19,2026-07-25 00:34:49.149382,dev_065d3969d97a,0,1,0,0,1,0.0,7.798287394209021,0.3355381344293915,185.03440001944443,1,0,0,0,normal
txn_49556dd40714,acc_19422c6bf0,2026-07-25 00:35:47.039278,dev_ac453a75ba4a,0,0,0,0,0,0.0,0.0,0.0,327.92896118609957,1,1,0,0,normal
txn_cfccc938dec2,acc_f26d5dfbe3,2026-07-25 00:49:08.813423,dev_08aeed08c24c,0,0,0,0,0,0.0,0.0,0.0,101.64356443770833,1,1,0,0,normal
txn_85190764c82e,acc_a803f49805,2026-07-25 00:51:39.595278,dev_80f038a915df,0,0,0,0,0,0.0,0.0,0.0,28.76418635366898,1,1,0,0,normal
txn_e918009d2825,acc_79b9a36a20,2026-07-25 00:55:10.870722,dev_8a8aa9ddee09,0,1,0,0,1,0.0,4.15826657991827,0.6932634577495835,333.10991277729164,1,0,0,0,normal
txn_25836908eb3c,acc_fe5ca08116,2026-07-25 00:56:21.864432,dev_70a697d4ad49,0,1,0,0,1,0.0,18.36254134520248,1.012606905401559,55.80872519359954,1,0,0,0,normal
txn_52671847f53a,acc_6994aa918b,2026-07-25 01:00:51.718688,dev_e1d14c4916fa,0,1,0,0,1,0.0,3.5677836518925368,0.15217450965809223,99.4945676781713,1,0,0,0,normal
txn_c2b146f10631,acc_4b7e673a31,2026-07-25 01:02:10.640451,dev_fdaa76bee23a,1,2,1,0,1,0.0,904.2296379291159,941.6051523290423,286.54246742306714,1,0,1,0,normal
txn_ce217d9aa23d,acc_fec437b53c,2026-07-25 01:15:35.194938,dev_4a72c79c1773,0,1,0,0,1,0.0,523.2333165161416,26.645705567235478,215.1484632146412,1,0,0,0,normal
txn_99f705e3e91f,acc_e96a82394a,2026-07-25 01:19:48.204169,dev_9c4090e896e0,0,0,0,0,0,0.0,0.0,0.0,151.84630412163193,1,1,0,0,normal
txn_89cfa58b0fb6,acc_cf5ff624ad,2026-07-25 01:23:12.096107,dev_a3f7daf21945,0,2,0,0,1,0.0,1249.623745861573,155.20012100364804,126.71848557222222,1,0,0,0,normal
txn_353630f25a5a,acc_33d2fdeb5e,2026-07-25 01:33:16.665833,dev_cc80250da774,0,1,0,0,0,0.0,15.543136226319401,1.788288761290776,252.77274277203702,1,1,0,0,normal
txn_15944f309261,acc_7181960011,2026-07-25 01:34:49.534205,dev_3da142eeef30,0,1,0,0,1,0.0,14.40265535592339,2.7669418515097988,46.94869149655092,1,0,0,0,normal
txn_e2ce792c458e,acc_02807fa336,2026-07-25 01:35:13.823917,dev_c3b1f223263c,0,2,0,0,1,0.0,23.774825128023153,13.772120573546117,302.7193067745139,1,0,0,0,normal
txn_f66103dddf4f,acc_0820be09a4,2026-07-25 01:35:37.978072,dev_b866a0dbec49,0,1,0,0,1,0.0,12.813445407435154,1.1801418032409356,134.36262090465277,1,0,0,0,normal
txn_f1d8fe10aeb6,acc_f9e2ebe465,2026-07-25 01:36:19.684841,dev_bd8cd24c14e1,0,0,0,0,0,0.0,0.0,0.0,115.50895821200231,1,1,1,0,normal
txn_86b22853b587,acc_af0138a319,2026-07-25 01:37:46.444849,dev_17e59bc05fd6,0,1,0,0,1,0.0,30.207353700138487,15.176216252875399,251.58379212369212,1,0,0,0,normal
txn_3f1a10fdc1c3,acc_576bba87e6,2026-07-25 01:39:35.716787,dev_461d9539372f,0,3,0,0,1,-0.6838769812904456,26.31191204798193,1.9303641957724404,56.71893759560185,1,0,0,0,normal
txn_b57ef3051a9a,acc_084d10c10b,2026-07-25 01:46:39.006478,dev_cb4267671e6d,0,0,0,0,0,0.0,0.0,0.0,91.15595495285879,1,1,0,0,normal
txn_0284ad9e375f,acc_9fe6461652,2026-07-25 01:54:34.962524,dev_f4ea7a2ab2be,0,0,0,0,0,0.0,0.0,0.0,89.0725409876736,1,1,0,0,normal
